"region";"ålder";"utbildningsnivå";"kön";"2014"
"04 Södermanlands län";"35-44 år";"forskarutbildning";"kvinnor";109
"04 Södermanlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";2059
"04 Södermanlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3564
"04 Södermanlands län";"45-54 år";"forskarutbildning";"män";142
"04 Södermanlands län";"45-54 år";"forskarutbildning";"kvinnor";86
"04 Södermanlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1909
"04 Södermanlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2757
"04 Södermanlands län";"55-64 år";"forskarutbildning";"män";108
"04 Södermanlands län";"55-64 år";"forskarutbildning";"kvinnor";57
"04 Södermanlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";2043
"04 Södermanlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2359
"04 Södermanlands län";"65-74 år";"forskarutbildning";"män";154
"04 Södermanlands län";"65-74 år";"forskarutbildning";"kvinnor";44
"05 Östergötlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";1156
"05 Östergötlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1543
"05 Östergötlands län";"16-24 år";"forskarutbildning";"män";0
"05 Östergötlands län";"16-24 år";"forskarutbildning";"kvinnor";0
"05 Östergötlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";7279
"05 Östergötlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";9604
"05 Östergötlands län";"25-34 år";"forskarutbildning";"män";285
"05 Östergötlands län";"25-34 år";"forskarutbildning";"kvinnor";164
"05 Östergötlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";6297
"05 Östergötlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";9544
"05 Östergötlands län";"35-44 år";"forskarutbildning";"män";656
"05 Östergötlands län";"35-44 år";"forskarutbildning";"kvinnor";444
"05 Östergötlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";4208
"05 Östergötlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";6002
"05 Östergötlands län";"45-54 år";"forskarutbildning";"män";634
"05 Östergötlands län";"45-54 år";"forskarutbildning";"kvinnor";346
"05 Östergötlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";3709
"05 Östergötlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4245
"05 Östergötlands län";"55-64 år";"forskarutbildning";"män";438
"05 Östergötlands län";"55-64 år";"forskarutbildning";"kvinnor";240
"05 Östergötlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";3155
"05 Östergötlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3446
"05 Östergötlands län";"65-74 år";"forskarutbildning";"män";383
"05 Östergötlands län";"65-74 år";"forskarutbildning";"kvinnor";145
"06 Jönköpings län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";355
"06 Jönköpings län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";702
"06 Jönköpings län";"16-24 år";"forskarutbildning";"män";0
"06 Jönköpings län";"16-24 år";"forskarutbildning";"kvinnor";0
"06 Jönköpings län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";3475
"06 Jönköpings län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";6326
"06 Jönköpings län";"25-34 år";"forskarutbildning";"män";33
"06 Jönköpings län";"25-34 år";"forskarutbildning";"kvinnor";20
"06 Jönköpings län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";3906
"06 Jönköpings län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";6665
"06 Jönköpings län";"35-44 år";"forskarutbildning";"män";124
"06 Jönköpings län";"35-44 år";"forskarutbildning";"kvinnor";108
"06 Jönköpings län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";2590
"06 Jönköpings län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4185
"06 Jönköpings län";"45-54 år";"forskarutbildning";"män";136
"06 Jönköpings län";"45-54 år";"forskarutbildning";"kvinnor";95
"06 Jönköpings län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";2111
"06 Jönköpings län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2982
"06 Jönköpings län";"55-64 år";"forskarutbildning";"män";110
"06 Jönköpings län";"55-64 år";"forskarutbildning";"kvinnor";56
"06 Jönköpings län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1920
"06 Jönköpings län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2367
"06 Jönköpings län";"65-74 år";"forskarutbildning";"män";111
"06 Jönköpings län";"65-74 år";"forskarutbildning";"kvinnor";37
"07 Kronobergs län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";227
"07 Kronobergs län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";514
"07 Kronobergs län";"16-24 år";"forskarutbildning";"män";2
"07 Kronobergs län";"16-24 år";"forskarutbildning";"kvinnor";1
"07 Kronobergs län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";2233
"07 Kronobergs län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3603
"07 Kronobergs län";"25-34 år";"forskarutbildning";"män";15
"07 Kronobergs län";"25-34 år";"forskarutbildning";"kvinnor";17
"07 Kronobergs län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";2419
"07 Kronobergs län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3758
"07 Kronobergs län";"35-44 år";"forskarutbildning";"män";112
"07 Kronobergs län";"35-44 år";"forskarutbildning";"kvinnor";70
"07 Kronobergs län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";1437
"07 Kronobergs län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2448
"07 Kronobergs län";"45-54 år";"forskarutbildning";"män";114
"07 Kronobergs län";"45-54 år";"forskarutbildning";"kvinnor";83
"07 Kronobergs län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1354
"07 Kronobergs län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1867
"07 Kronobergs län";"55-64 år";"forskarutbildning";"män";77
"07 Kronobergs län";"55-64 år";"forskarutbildning";"kvinnor";45
"07 Kronobergs län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1251
"07 Kronobergs län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1344
"07 Kronobergs län";"65-74 år";"forskarutbildning";"män";81
"07 Kronobergs län";"65-74 år";"forskarutbildning";"kvinnor";28
"08 Kalmar län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";211
"08 Kalmar län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";444
"08 Kalmar län";"16-24 år";"forskarutbildning";"män";0
"08 Kalmar län";"16-24 år";"forskarutbildning";"kvinnor";0
"08 Kalmar län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";1950
"08 Kalmar län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3693
"08 Kalmar län";"25-34 år";"forskarutbildning";"män";19
"08 Kalmar län";"25-34 år";"forskarutbildning";"kvinnor";20
"08 Kalmar län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";2469
"08 Kalmar län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4248
"08 Kalmar län";"35-44 år";"forskarutbildning";"män";74
"08 Kalmar län";"35-44 år";"forskarutbildning";"kvinnor";78
"08 Kalmar län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";1671
"08 Kalmar län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2840
"08 Kalmar län";"45-54 år";"forskarutbildning";"män";88
"08 Kalmar län";"45-54 år";"forskarutbildning";"kvinnor";71
"08 Kalmar län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1686
"08 Kalmar län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2371
"08 Kalmar län";"55-64 år";"forskarutbildning";"män";91
"08 Kalmar län";"55-64 år";"forskarutbildning";"kvinnor";68
"08 Kalmar län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1716
"08 Kalmar län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1949
"08 Kalmar län";"65-74 år";"forskarutbildning";"män";101
"08 Kalmar län";"65-74 år";"forskarutbildning";"kvinnor";40
"09 Gotlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";36
"09 Gotlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";85
"09 Gotlands län";"16-24 år";"forskarutbildning";"män";0
"09 Gotlands län";"16-24 år";"forskarutbildning";"kvinnor";0
"09 Gotlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";400
"09 Gotlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";758
"09 Gotlands län";"25-34 år";"forskarutbildning";"män";3
"09 Gotlands län";"25-34 år";"forskarutbildning";"kvinnor";4
"09 Gotlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";629
"09 Gotlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1115
"09 Gotlands län";"35-44 år";"forskarutbildning";"män";14
"09 Gotlands län";"35-44 år";"forskarutbildning";"kvinnor";10
"09 Gotlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";485
"09 Gotlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";872
"09 Gotlands län";"45-54 år";"forskarutbildning";"män";27
"09 Gotlands län";"45-54 år";"forskarutbildning";"kvinnor";20
"09 Gotlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";523
"09 Gotlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";752
"09 Gotlands län";"55-64 år";"forskarutbildning";"män";31
"09 Gotlands län";"55-64 år";"forskarutbildning";"kvinnor";14
"09 Gotlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";618
"09 Gotlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";636
"09 Gotlands län";"65-74 år";"forskarutbildning";"män";33
"09 Gotlands län";"65-74 år";"forskarutbildning";"kvinnor";17
"10 Blekinge län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";233
"10 Blekinge län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";325
"10 Blekinge län";"16-24 år";"forskarutbildning";"män";0
"10 Blekinge län";"16-24 år";"forskarutbildning";"kvinnor";0
"10 Blekinge län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";1603
"10 Blekinge län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2493
"10 Blekinge län";"25-34 år";"forskarutbildning";"män";20
"10 Blekinge län";"25-34 år";"forskarutbildning";"kvinnor";15
"10 Blekinge län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";1910
"10 Blekinge län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3225
"10 Blekinge län";"35-44 år";"forskarutbildning";"män";84
"10 Blekinge län";"35-44 år";"forskarutbildning";"kvinnor";36
"10 Blekinge län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";1445
"10 Blekinge län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2088
"10 Blekinge län";"45-54 år";"forskarutbildning";"män";71
"10 Blekinge län";"45-54 år";"forskarutbildning";"kvinnor";35
"10 Blekinge län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1254
"10 Blekinge län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1605
"10 Blekinge län";"55-64 år";"forskarutbildning";"män";51
"10 Blekinge län";"55-64 år";"forskarutbildning";"kvinnor";33
"10 Blekinge län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1238
"10 Blekinge län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";1109
"10 Blekinge län";"65-74 år";"forskarutbildning";"män";56
"10 Blekinge län";"65-74 år";"forskarutbildning";"kvinnor";17
"12 Skåne län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";2491
"12 Skåne län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3890
"12 Skåne län";"16-24 år";"forskarutbildning";"män";1
"12 Skåne län";"16-24 år";"forskarutbildning";"kvinnor";2
"12 Skåne län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";20047
"12 Skåne län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";30960
"12 Skåne län";"25-34 år";"forskarutbildning";"män";517
"12 Skåne län";"25-34 år";"forskarutbildning";"kvinnor";449
"12 Skåne län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";22121
"12 Skåne län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";31784
"12 Skåne län";"35-44 år";"forskarutbildning";"män";1841
"12 Skåne län";"35-44 år";"forskarutbildning";"kvinnor";1451
"12 Skåne län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";14156
"12 Skåne län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";20089
"12 Skåne län";"45-54 år";"forskarutbildning";"män";1802
"12 Skåne län";"45-54 år";"forskarutbildning";"kvinnor";1093
"12 Skåne län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";11779
"12 Skåne län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";14728
"12 Skåne län";"55-64 år";"forskarutbildning";"män";1528
"12 Skåne län";"55-64 år";"forskarutbildning";"kvinnor";785
"12 Skåne län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";10311
"12 Skåne län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";11643
"12 Skåne län";"65-74 år";"forskarutbildning";"män";1545
"12 Skåne län";"65-74 år";"forskarutbildning";"kvinnor";613
"13 Hallands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";264
"13 Hallands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";510
"13 Hallands län";"16-24 år";"forskarutbildning";"män";0
"13 Hallands län";"16-24 år";"forskarutbildning";"kvinnor";0
"13 Hallands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";2896
"13 Hallands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5321
"13 Hallands län";"25-34 år";"forskarutbildning";"män";36
"13 Hallands län";"25-34 år";"forskarutbildning";"kvinnor";33
"13 Hallands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";4187
"13 Hallands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";6948
"13 Hallands län";"35-44 år";"forskarutbildning";"män";180
"13 Hallands län";"35-44 år";"forskarutbildning";"kvinnor";164
"13 Hallands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";3158
"13 Hallands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4659
"13 Hallands län";"45-54 år";"forskarutbildning";"män";237
"13 Hallands län";"45-54 år";"forskarutbildning";"kvinnor";157
"13 Hallands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";2609
"13 Hallands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3338
"13 Hallands län";"55-64 år";"forskarutbildning";"män";197
"13 Hallands län";"55-64 år";"forskarutbildning";"kvinnor";107
"13 Hallands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";2501
"13 Hallands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2891
"13 Hallands län";"65-74 år";"forskarutbildning";"män";245
"13 Hallands län";"65-74 år";"forskarutbildning";"kvinnor";69
"14 Västra Götalands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";2829
"14 Västra Götalands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4400
"14 Västra Götalands län";"16-24 år";"forskarutbildning";"män";0
"14 Västra Götalands län";"16-24 år";"forskarutbildning";"kvinnor";2
"14 Västra Götalands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";26245
"14 Västra Götalands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";38946
"14 Västra Götalands län";"25-34 år";"forskarutbildning";"män";779
"14 Västra Götalands län";"25-34 år";"forskarutbildning";"kvinnor";499
"14 Västra Götalands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";25657
"14 Västra Götalands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";38333
"14 Västra Götalands län";"35-44 år";"forskarutbildning";"män";1873
"14 Västra Götalands län";"35-44 år";"forskarutbildning";"kvinnor";1372
"14 Västra Götalands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";16970
"14 Västra Götalands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";24963
"14 Västra Götalands län";"45-54 år";"forskarutbildning";"män";1813
"14 Västra Götalands län";"45-54 år";"forskarutbildning";"kvinnor";1219
"14 Västra Götalands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";14489
"14 Västra Götalands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";18546
"14 Västra Götalands län";"55-64 år";"forskarutbildning";"män";1586
"14 Västra Götalands län";"55-64 år";"forskarutbildning";"kvinnor";853
"14 Västra Götalands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";11703
"14 Västra Götalands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";13452
"14 Västra Götalands län";"65-74 år";"forskarutbildning";"män";1390
"14 Västra Götalands län";"65-74 år";"forskarutbildning";"kvinnor";568
"17 Värmlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";283
"17 Värmlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";602
"17 Värmlands län";"16-24 år";"forskarutbildning";"män";1
"17 Värmlands län";"16-24 år";"forskarutbildning";"kvinnor";0
"17 Värmlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";2411
"17 Värmlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4663
"17 Värmlands län";"25-34 år";"forskarutbildning";"män";26
"17 Värmlands län";"25-34 år";"forskarutbildning";"kvinnor";12
"17 Värmlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";2853
"17 Värmlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5449
"17 Värmlands län";"35-44 år";"forskarutbildning";"män";124
"17 Värmlands län";"35-44 år";"forskarutbildning";"kvinnor";98
"17 Värmlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";2183
"17 Värmlands län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3837
"17 Värmlands län";"45-54 år";"forskarutbildning";"män";124
"17 Värmlands län";"45-54 år";"forskarutbildning";"kvinnor";85
"17 Värmlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";1918
"17 Värmlands län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3047
"17 Värmlands län";"55-64 år";"forskarutbildning";"män";128
"17 Värmlands län";"55-64 år";"forskarutbildning";"kvinnor";67
"17 Värmlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1921
"17 Värmlands län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2226
"17 Värmlands län";"65-74 år";"forskarutbildning";"män";118
"17 Värmlands län";"65-74 år";"forskarutbildning";"kvinnor";49
"18 Örebro län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";328
"18 Örebro län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";717
"18 Örebro län";"16-24 år";"forskarutbildning";"män";0
"18 Örebro län";"16-24 år";"forskarutbildning";"kvinnor";0
"18 Örebro län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";3130
"18 Örebro län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5572
"18 Örebro län";"25-34 år";"forskarutbildning";"män";35
"18 Örebro län";"25-34 år";"forskarutbildning";"kvinnor";35
"18 Örebro län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";3372
"18 Örebro län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5832
"18 Örebro län";"35-44 år";"forskarutbildning";"män";180
"18 Örebro län";"35-44 år";"forskarutbildning";"kvinnor";114
"18 Örebro län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"män";2263
"18 Örebro län";"45-54 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";3775
"18 Örebro län";"45-54 år";"forskarutbildning";"män";138
"18 Örebro län";"45-54 år";"forskarutbildning";"kvinnor";111
"18 Örebro län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"män";2043
"18 Örebro län";"55-64 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2934
"18 Örebro län";"55-64 år";"forskarutbildning";"män";159
"18 Örebro län";"55-64 år";"forskarutbildning";"kvinnor";97
"18 Örebro län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"män";1885
"18 Örebro län";"65-74 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";2283
"18 Örebro län";"65-74 år";"forskarutbildning";"män";144
"18 Örebro län";"65-74 år";"forskarutbildning";"kvinnor";60
"19 Västmanlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"män";230
"19 Västmanlands län";"16-24 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";535
"19 Västmanlands län";"16-24 år";"forskarutbildning";"män";1
"19 Västmanlands län";"16-24 år";"forskarutbildning";"kvinnor";1
"19 Västmanlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"män";2707
"19 Västmanlands län";"25-34 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";4508
"19 Västmanlands län";"25-34 år";"forskarutbildning";"män";50
"19 Västmanlands län";"25-34 år";"forskarutbildning";"kvinnor";30
"19 Västmanlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"män";3373
"19 Västmanlands län";"35-44 år";"eftergymnasial utbildning, 3 år eller mer";"kvinnor";5395
